"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","16371","TC9 - Sign up navigation","firefox","2025-12-16","failed","2025-12-16","Airth Login Page - Runnable Core Coverage","airth_login_org_selection.spec.js","",""
"","11365","Login with valid email and valid password","webkit","2025-12-12","failed","2025-12-12","Login Page Tests","login-org-selection.spec.js","",""
"","30052","SC5 - Password and confirm password mismatch","webkit","2025-12-12","broken","2025-12-12","Airth Sign Up Page - Core Scenarios","airth_signup_scenarios.spec.js","",""
"","4164","Verify email displayed correctly on org page","chromium","2025-12-12","failed","2025-12-12","Organization Selection Tests","login-org-selection.spec.js","",""
"","30028","SC2 - Valid signup (happy path) shows success or confirmation","webkit","2025-12-12","broken","2025-12-12","Airth Sign Up Page - Core Scenarios","airth_signup_scenarios.spec.js","",""
"","30040","SC13 - Existing email shows duplicate error","chromium","2025-12-12","broken","2025-12-12","Airth Sign Up Page - Core Scenarios","airth_signup_scenarios.spec.js","",""
"","13559","Sign-in button enablement","webkit","2025-12-12","failed","2025-12-12","Login Page Tests","login-org-selection.spec.js","",""
"","8631","Check placeholder text in email and password fields","chromium","2025-12-12","failed","2025-12-12","Login Page Tests","login-org-selection.spec.js","",""
"","43461","Airth Forgot Password Flow with Gmail","firefox","2025-12-12","failed","2025-12-12","","airth_forgot_password_flow.spec.js","",""
"","30067","SC2 - Valid signup (happy path) shows success or confirmation","firefox","2025-12-12","broken","2025-12-12","Airth Sign Up Page - Core Scenarios","airth_signup_scenarios.spec.js","",""
"","27969","Airth Signup Flow - Happy Path","firefox","2025-12-12","failed","2025-12-12","","airth_signup_newtest.spec.js","",""
"","5465","TC10 - Placeholder text","webkit","2025-12-16","passed","2025-12-16","Airth Login Page - Runnable Core Coverage","airth_login_org_selection.spec.js","",""
"","31322","Invalid email format","firefox","2025-12-12","broken","2025-12-12","Login Page Tests","login-org-selection.spec.js","",""
"","30044","SC7 - Terms & Conditions required","chromium","2025-12-12","broken","2025-12-12","Airth Sign Up Page - Core Scenarios","airth_signup_scenarios.spec.js","",""
"","5542","Handle checkboxes","firefox","2025-12-16","failed","2025-12-16","","Checkboxes.spec.js","",""
"","30089","test","firefox","2025-12-15","broken","2025-12-15","","mytest.spec.js","",""
"","30022","SC12 - Special characters in password allowed","webkit","2025-12-12","broken","2025-12-12","Airth Sign Up Page - Core Scenarios","airth_signup_scenarios.spec.js","",""
"","9591","Handle dropdowns","chromium","2025-12-16","passed","2025-12-16","","DropDowns.spec.js","",""
"","10935","Verify that user is able to launch the Airth.io URL","webkit","2025-12-12","failed","2025-12-12","Login Page Tests","login-org-selection.spec.js","",""
"","5014","TC14 - Logo visible","webkit","2025-12-16","passed","2025-12-16","Airth Login Page - Runnable Core Coverage","airth_login_org_selection.spec.js","",""
"","22458","Login with valid email and valid password","chromium","2025-12-12","failed","2025-12-12","Login Page Tests","login-org-selection.spec.js","",""
"","5212","TC5 - Blank email and password trigger validation","firefox","2025-12-16","passed","2025-12-16","Airth Login Page - Runnable Core Coverage","airth_login_org_selection.spec.js","",""
"","6270","TC10 - Placeholder text","firefox","2025-12-16","passed","2025-12-16","Airth Login Page - Runnable Core Coverage","airth_login_org_selection.spec.js","",""
"","1268","Login with invalid email and valid password","webkit","2025-12-12","failed","2025-12-12","Login Page Tests","login-org-selection.spec.js","",""
"","6730","TC14 - Logo visible","firefox","2025-12-16","passed","2025-12-16","Airth Login Page - Runnable Core Coverage","airth_login_org_selection.spec.js","",""
"","4615","Handle checkboxes","chromium","2025-12-16","failed","2025-12-16","","Checkboxes.spec.js","",""
"","16157","TC9 - Sign up navigation","webkit","2025-12-16","failed","2025-12-16","Airth Login Page - Runnable Core Coverage","airth_login_org_selection.spec.js","",""
"","14872","Verify that org selection page loads after login (multi-org)","firefox","2025-12-12","failed","2025-12-12","Organization Selection Tests","login-org-selection.spec.js","",""
"","30038","User registration flow on Airth Core UI","chromium","2025-12-12","broken","2025-12-12","","airth_signup_flow.spec.js","",""
"","30064","SC3 - Invalid email shows validation error","webkit","2025-12-12","broken","2025-12-12","Airth Sign Up Page - Core Scenarios","airth_signup_scenarios.spec.js","",""
"","30047","SC11 - Very long name / email handled","chromium","2025-12-12","broken","2025-12-12","Airth Sign Up Page - Core Scenarios","airth_signup_scenarios.spec.js","",""
"","8195","TC5 - Blank email and password trigger validation","webkit","2025-12-16","passed","2025-12-16","Airth Login Page - Runnable Core Coverage","airth_login_org_selection.spec.js","",""
"","23642","SC9 - Logo visible on signup page","chromium","2025-12-12","passed","2025-12-12","Airth Sign Up Page - Core Scenarios","airth_signup_scenarios.spec.js","",""
"","8492","TC12 - Sign-in button enablement","webkit","2025-12-16","passed","2025-12-16","Airth Login Page - Runnable Core Coverage","airth_login_org_selection.spec.js","",""
"","25445","Airth Signup Flow - Happy Path","webkit","2025-12-12","failed","2025-12-12","","airth_signup_flow.spec.js","",""
"","389","Org list large dataset performance","chromium","2025-12-12","failed","2025-12-12","Organization Selection Tests","login-org-selection.spec.js","",""
"","30644","Airth Signup Flow - Happy Path","webkit","2025-12-12","failed","2025-12-12","","airth_signup_newtest.spec.js","",""
"","30053","SC13 - Existing email shows duplicate error","firefox","2025-12-12","broken","2025-12-12","Airth Sign Up Page - Core Scenarios","airth_signup_scenarios.spec.js","",""
"","4918","TC7 - Blank password but filled email","chromium","2025-12-16","passed","2025-12-16","Airth Login Page - Runnable Core Coverage","airth_login_org_selection.spec.js","",""
"","3","Login with blank email and password fields","webkit","2025-12-12","failed","2025-12-12","Login Page Tests","login-org-selection.spec.js","",""
"","30053","SC8 - Placeholder attributes exist","webkit","2025-12-12","broken","2025-12-12","Airth Sign Up Page - Core Scenarios","airth_signup_scenarios.spec.js","",""
"","30130","SC4 - Weak password shows validation","chromium","2025-12-12","broken","2025-12-12","Airth Sign Up Page - Core Scenarios","airth_signup_scenarios.spec.js","",""
"","5330","Verify selecting an organization","chromium","2025-12-12","failed","2025-12-12","Organization Selection Tests","login-org-selection.spec.js","",""
"","14921","TC9 - Sign up navigation","chromium","2025-12-16","failed","2025-12-16","Airth Login Page - Runnable Core Coverage","airth_login_org_selection.spec.js","",""
"","30267","Sign up link navigation","webkit","2025-12-12","broken","2025-12-12","Login Page Tests","login-org-selection.spec.js","",""
"","9176","Continue after selecting organization","webkit","2025-12-12","failed","2025-12-12","Organization Selection Tests","login-org-selection.spec.js","",""
"","8609","Sign up link navigation","chromium","2025-12-12","failed","2025-12-12","Login Page Tests","login-org-selection.spec.js","",""
"","30041","SC1 - Launch signup page","webkit","2025-12-12","broken","2025-12-12","Airth Sign Up Page - Core Scenarios","airth_signup_scenarios.spec.js","",""
"","30104","SC6 - Blank fields trigger validation","chromium","2025-12-12","broken","2025-12-12","Airth Sign Up Page - Core Scenarios","airth_signup_scenarios.spec.js","",""
"","30063","SC11 - Very long name / email handled","firefox","2025-12-12","broken","2025-12-12","Airth Sign Up Page - Core Scenarios","airth_signup_scenarios.spec.js","",""
"","9359","Verify that user is able to launch the Airth.io URL","chromium","2025-12-12","failed","2025-12-12","Login Page Tests","login-org-selection.spec.js","",""
"","8605","TC2 - Valid login reaches authenticated state","webkit","2025-12-16","failed","2025-12-16","Airth Login Page - Runnable Core Coverage","airth_login_org_selection.spec.js","",""
"","8942","Login with invalid email and valid password","chromium","2025-12-12","failed","2025-12-12","Login Page Tests","login-org-selection.spec.js","",""
"","4685","TC10 - Placeholder text","chromium","2025-12-16","passed","2025-12-16","Airth Login Page - Runnable Core Coverage","airth_login_org_selection.spec.js","",""
"","30640","Login with blank email and password fields","firefox","2025-12-12","broken","2025-12-12","Login Page Tests","login-org-selection.spec.js","",""
"","9484","TC4 - Invalid password shows error","firefox","2025-12-16","passed","2025-12-16","Airth Login Page - Runnable Core Coverage","airth_login_org_selection.spec.js","",""
"","4491","TC11 - Password field is masked","firefox","2025-12-16","passed","2025-12-16","Airth Login Page - Runnable Core Coverage","airth_login_org_selection.spec.js","",""
"","9571","TC7 - Blank password but filled email","firefox","2025-12-16","passed","2025-12-16","Airth Login Page - Runnable Core Coverage","airth_login_org_selection.spec.js","",""
"","10792","TC4 - Invalid password shows error","chromium","2025-12-16","failed","2025-12-16","Airth Login Page - Runnable Core Coverage","airth_login_org_selection.spec.js","",""
"","23534","test","chromium","2025-12-15","passed","2025-12-15","","mytest.spec.js","",""
"","11407","Password masking check","webkit","2025-12-12","failed","2025-12-12","Login Page Tests","login-org-selection.spec.js","",""
"","27904","Password masking check","firefox","2025-12-12","failed","2025-12-12","Login Page Tests","login-org-selection.spec.js","",""
"","30054","SC4 - Weak password shows validation","webkit","2025-12-12","broken","2025-12-12","Airth Sign Up Page - Core Scenarios","airth_signup_scenarios.spec.js","",""
"","6072","TC6 - Blank email but filled password","webkit","2025-12-16","passed","2025-12-16","Airth Login Page - Runnable Core Coverage","airth_login_org_selection.spec.js","",""
"","5854","TC1 - Launch login page","webkit","2025-12-16","passed","2025-12-16","Airth Login Page - Runnable Core Coverage","airth_login_org_selection.spec.js","",""
"","30049","SC6 - Blank fields trigger validation","webkit","2025-12-12","broken","2025-12-12","Airth Sign Up Page - Core Scenarios","airth_signup_scenarios.spec.js","",""
"","25301","Login with valid email and invalid password","chromium","2025-12-12","failed","2025-12-12","Login Page Tests","login-org-selection.spec.js","",""
"","30036","TC15 - Invalid email format validation","chromium","2025-12-16","broken","2025-12-16","Airth Login Page - Runnable Core Coverage","airth_login_org_selection.spec.js","",""
"","7473","Verify that org selection page loads after login (multi-org)","webkit","2025-12-12","failed","2025-12-12","Organization Selection Tests","login-org-selection.spec.js","",""
"","16728","Verify selecting an organization","firefox","2025-12-12","failed","2025-12-12","Organization Selection Tests","login-org-selection.spec.js","",""
"","8990","Airth Signup Flow - Happy Path","chromium","2025-12-12","failed","2025-12-12","","airth_signup_flow.spec.js","",""
"","6095","Verify selecting an organization","webkit","2025-12-12","failed","2025-12-12","Organization Selection Tests","login-org-selection.spec.js","",""
"","6881","TC16 - Very long email input handled","firefox","2025-12-16","passed","2025-12-16","Airth Login Page - Runnable Core Coverage","airth_login_org_selection.spec.js","",""
"","30070","SC9 - Logo visible on signup page","firefox","2025-12-12","broken","2025-12-12","Airth Sign Up Page - Core Scenarios","airth_signup_scenarios.spec.js","",""
"","26034","Login with blank email and password fields","chromium","2025-12-12","failed","2025-12-12","Login Page Tests","login-org-selection.spec.js","",""
"","30045","SC13 - Existing email shows duplicate error","webkit","2025-12-12","broken","2025-12-12","Airth Sign Up Page - Core Scenarios","airth_signup_scenarios.spec.js","",""
"","27193","Airth Signup Flow - Happy Path","firefox","2025-12-12","failed","2025-12-12","","airth_signup_flow.spec.js","",""
"","4663","TC16 - Very long email input handled","chromium","2025-12-16","passed","2025-12-16","Airth Login Page - Runnable Core Coverage","airth_login_org_selection.spec.js","",""
"","21217","Login with valid email and invalid password","firefox","2025-12-12","failed","2025-12-12","Login Page Tests","login-org-selection.spec.js","",""
"","4354","Continue after selecting organization","chromium","2025-12-12","failed","2025-12-12","Organization Selection Tests","login-org-selection.spec.js","",""
"","14128","Single org user skips org selection page","firefox","2025-12-12","failed","2025-12-12","Organization Selection Tests","login-org-selection.spec.js","",""
"","9763","TC4 - Invalid password shows error","webkit","2025-12-16","passed","2025-12-16","Airth Login Page - Runnable Core Coverage","airth_login_org_selection.spec.js","",""
"","27239","SC9 - Logo visible on signup page","webkit","2025-12-12","passed","2025-12-12","Airth Sign Up Page - Core Scenarios","airth_signup_scenarios.spec.js","",""
"","30160","Locators","firefox","2025-12-12","broken","2025-12-12","","Locators.spec.js","",""
"","8663","TC6 - Blank email but filled password","firefox","2025-12-16","passed","2025-12-16","Airth Login Page - Runnable Core Coverage","airth_login_org_selection.spec.js","",""
"","30060","SC6 - Blank fields trigger validation","firefox","2025-12-12","broken","2025-12-12","Airth Sign Up Page - Core Scenarios","airth_signup_scenarios.spec.js","",""
"","6142","Verify that org selection page loads after login (multi-org)","chromium","2025-12-12","failed","2025-12-12","Organization Selection Tests","login-org-selection.spec.js","",""
"","17399","Verify email displayed correctly on org page","firefox","2025-12-12","failed","2025-12-12","Organization Selection Tests","login-org-selection.spec.js","",""
"","6736","TC17 - Special characters in password allowed","webkit","2025-12-16","passed","2025-12-16","Airth Login Page - Runnable Core Coverage","airth_login_org_selection.spec.js","",""
"","6119","TC15 - Invalid email format validation","firefox","2025-12-16","passed","2025-12-16","Airth Login Page - Runnable Core Coverage","airth_login_org_selection.spec.js","",""
"","30096","SC8 - Placeholder attributes exist","firefox","2025-12-12","broken","2025-12-12","Airth Sign Up Page - Core Scenarios","airth_signup_scenarios.spec.js","",""
"","2087","Password masking check","chromium","2025-12-12","failed","2025-12-12","Login Page Tests","login-org-selection.spec.js","",""
"","10444","Check placeholder text in email and password fields","webkit","2025-12-12","failed","2025-12-12","Login Page Tests","login-org-selection.spec.js","",""
"","6322","TC16 - Very long email input handled","webkit","2025-12-16","passed","2025-12-16","Airth Login Page - Runnable Core Coverage","airth_login_org_selection.spec.js","",""
"","28648","SC10 - Sign-in navigation from signup page","chromium","2025-12-12","failed","2025-12-12","Airth Sign Up Page - Core Scenarios","airth_signup_scenarios.spec.js","",""
"","30032","SC8 - Placeholder attributes exist","chromium","2025-12-12","broken","2025-12-12","Airth Sign Up Page - Core Scenarios","airth_signup_scenarios.spec.js","",""
"","30042","SC5 - Password and confirm password mismatch","chromium","2025-12-12","broken","2025-12-12","Airth Sign Up Page - Core Scenarios","airth_signup_scenarios.spec.js","",""
"","8999","Verify email displayed correctly on org page","webkit","2025-12-12","failed","2025-12-12","Organization Selection Tests","login-org-selection.spec.js","",""
"","9907","TC3 - Invalid email shows error","webkit","2025-12-16","passed","2025-12-16","Airth Login Page - Runnable Core Coverage","airth_login_org_selection.spec.js","",""
"","5887","TC2 - Valid login reaches authenticated state","firefox","2025-12-16","failed","2025-12-16","Airth Login Page - Runnable Core Coverage","airth_login_org_selection.spec.js","",""
"","4895","TC2 - Valid login reaches authenticated state","chromium","2025-12-16","failed","2025-12-16","Airth Login Page - Runnable Core Coverage","airth_login_org_selection.spec.js","",""
"","3879","Click continue without selecting organization","chromium","2025-12-12","failed","2025-12-12","Organization Selection Tests","login-org-selection.spec.js","",""
"","30054","SC7 - Terms & Conditions required","webkit","2025-12-12","broken","2025-12-12","Airth Sign Up Page - Core Scenarios","airth_signup_scenarios.spec.js","",""
"","30008","Check placeholder text in email and password fields","firefox","2025-12-12","failed","2025-12-12","Login Page Tests","login-org-selection.spec.js","",""
"","4771","TC17 - Special characters in password allowed","chromium","2025-12-16","passed","2025-12-16","Airth Login Page - Runnable Core Coverage","airth_login_org_selection.spec.js","",""
"","30216","SC4 - Weak password shows validation","firefox","2025-12-12","broken","2025-12-12","Airth Sign Up Page - Core Scenarios","airth_signup_scenarios.spec.js","",""
"","18953","Login with invalid email and valid password","firefox","2025-12-12","failed","2025-12-12","Login Page Tests","login-org-selection.spec.js","",""
"","14137","Org list large dataset performance","firefox","2025-12-12","failed","2025-12-12","Organization Selection Tests","login-org-selection.spec.js","",""
"","30106","Invalid email format","webkit","2025-12-12","broken","2025-12-12","Login Page Tests","login-org-selection.spec.js","",""
"","30045","SC11 - Very long name / email handled","webkit","2025-12-12","broken","2025-12-12","Airth Sign Up Page - Core Scenarios","airth_signup_scenarios.spec.js","",""
"","30110","Locators","chromium","2025-12-12","broken","2025-12-12","","Locators.spec.js","",""
"","30062","SC10 - Sign-in navigation from signup page","webkit","2025-12-12","broken","2025-12-12","Airth Sign Up Page - Core Scenarios","airth_signup_scenarios.spec.js","",""
"","30066","SC10 - Sign-in navigation from signup page","firefox","2025-12-12","broken","2025-12-12","Airth Sign Up Page - Core Scenarios","airth_signup_scenarios.spec.js","",""
"","29131","Click continue without selecting organization","firefox","2025-12-12","failed","2025-12-12","Organization Selection Tests","login-org-selection.spec.js","",""
"","6734","TC8 - Forgot password navigation","firefox","2025-12-16","passed","2025-12-16","Airth Login Page - Runnable Core Coverage","airth_login_org_selection.spec.js","",""
"","7143","TC15 - Invalid email format validation","webkit","2025-12-16","passed","2025-12-16","Airth Login Page - Runnable Core Coverage","airth_login_org_selection.spec.js","",""
"","4749","test","firefox","2025-12-15","passed","2025-12-15","","mytests.spec.js","",""
"","6694","TC18 - Email case-insensitive login","webkit","2025-12-16","failed","2025-12-16","Airth Login Page - Runnable Core Coverage","airth_login_org_selection.spec.js","",""
"","4756","TC11 - Password field is masked","chromium","2025-12-16","passed","2025-12-16","Airth Login Page - Runnable Core Coverage","airth_login_org_selection.spec.js","",""
"","31415","Forgot Password link navigation","firefox","2025-12-12","broken","2025-12-12","Login Page Tests","login-org-selection.spec.js","",""
"","30754","Sign-in button enablement","firefox","2025-12-12","broken","2025-12-12","Login Page Tests","login-org-selection.spec.js","",""
"","58157","Airth Forgot Password Flow with Gmail","chromium","2025-12-12","failed","2025-12-12","","airth_forgot_password_flow.spec.js","",""
"","30035","SC1 - Launch signup page","firefox","2025-12-12","broken","2025-12-12","Airth Sign Up Page - Core Scenarios","airth_signup_scenarios.spec.js","",""
"","6443","TC1 - Launch login page","firefox","2025-12-16","passed","2025-12-16","Airth Login Page - Runnable Core Coverage","airth_login_org_selection.spec.js","",""
"","2905","Sign-in button enablement","chromium","2025-12-12","failed","2025-12-12","Login Page Tests","login-org-selection.spec.js","",""
"","7817","Click continue without selecting organization","webkit","2025-12-12","failed","2025-12-12","Organization Selection Tests","login-org-selection.spec.js","",""
